IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 902.60, L= 78.02, L_straight= 75.84, slack=  2.18, T_bat= 5.47, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 902.70, L= 77.97, L_straight= 75.79, slack=  2.18, T_bat= 5.46, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 902.80, L= 77.91, L_straight= 75.74, slack=  2.17, T_bat= 5.46, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 902.90, L= 77.86, L_straight= 75.69, slack=  2.17, T_bat= 5.46, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.00, L= 77.80, L_straight= 75.63, slack=  2.17, T_bat= 5.45, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.10, L= 77.75, L_straight= 75.58, slack=  2.17, T_bat= 5.45, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.20, L= 77.70, L_straight= 75.53, slack=  2.17, T_bat= 5.45, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.30, L= 77.64, L_straight= 75.48, slack=  2.17, T_bat= 5.44, Fy_cmd= 50.00, desired= -0.54, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.40, L= 77.59, L_straight= 75.43, slack=  2.16, T_bat= 5.44, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.50, L= 77.54, L_straight= 75.37, slack=  2.16, T_bat= 5.43, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.60, L= 77.48, L_straight= 75.32, slack=  2.16, T_bat= 5.43, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.70, L= 77.43, L_straight= 75.27, slack=  2.16, T_bat= 5.43, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.80, L= 77.38, L_straight= 75.22, slack=  2.16, T_bat= 5.42, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 903.90, L= 77.32, L_straight= 75.17, slack=  2.16, T_bat= 5.42, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.00, L= 77.27, L_straight= 75.11, slack=  2.16, T_bat= 5.42, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.10, L= 77.22, L_straight= 75.06, slack=  2.15, T_bat= 5.41, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.20, L= 77.16, L_straight= 75.01, slack=  2.15, T_bat= 5.41, Fy_cmd= 50.00, desired= -0.53, ret= -0.54, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.30, L= 77.11, L_straight= 74.96, slack=  2.15, T_bat= 5.40, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.40, L= 77.06, L_straight= 74.91, slack=  2.15, T_bat= 5.40, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.50, L= 77.00, L_straight= 74.85, slack=  2.15, T_bat= 5.40, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.60, L= 76.95, L_straight= 74.80, slack=  2.15, T_bat= 5.39, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.70, L= 76.89, L_straight= 74.75, slack=  2.14, T_bat= 5.39, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.80, L= 76.84, L_straight= 74.70, slack=  2.14, T_bat= 5.39, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 904.90, L= 76.79, L_straight= 74.65, slack=  2.14, T_bat= 5.38, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.00, L= 76.73, L_straight= 74.60, slack=  2.14, T_bat= 5.38, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.10, L= 76.68, L_straight= 74.54, slack=  2.14, T_bat= 5.38, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.20, L= 76.63, L_straight= 74.49, slack=  2.14, T_bat= 5.37, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.30, L= 76.57, L_straight= 74.44, slack=  2.13, T_bat= 5.37, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.40, L= 76.52, L_straight= 74.39, slack=  2.13, T_bat= 5.36, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.50, L= 76.47, L_straight= 74.34, slack=  2.13, T_bat= 5.36, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.60, L= 76.41, L_straight= 74.28, slack=  2.13, T_bat= 5.36, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.70, L= 76.36, L_straight= 74.23, slack=  2.13, T_bat= 5.35, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.80, L= 76.31, L_straight= 74.18, slack=  2.13, T_bat= 5.35, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 905.90, L= 76.25, L_straight= 74.13, slack=  2.13, T_bat= 5.35, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.00, L= 76.20, L_straight= 74.08, slack=  2.12, T_bat= 5.34, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.10, L= 76.15, L_straight= 74.02, slack=  2.12, T_bat= 5.34, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.20, L= 76.09, L_straight= 73.97, slack=  2.12, T_bat= 5.34, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.30, L= 76.04, L_straight= 73.92, slack=  2.12, T_bat= 5.33, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.40, L= 75.99, L_straight= 73.87, slack=  2.12, T_bat= 5.33, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.50, L= 75.93, L_straight= 73.82, slack=  2.12, T_bat= 5.32, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.60, L= 75.88, L_straight= 73.77, slack=  2.11, T_bat= 5.32, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.70, L= 75.83, L_straight= 73.71, slack=  2.11, T_bat= 5.32, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.80, L= 75.77, L_straight= 73.66, slack=  2.11, T_bat= 5.31, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 906.90, L= 75.72, L_straight= 73.61, slack=  2.11, T_bat= 5.31, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.00, L= 75.67, L_straight= 73.56, slack=  2.11, T_bat= 5.31, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.10, L= 75.61, L_straight= 73.51, slack=  2.11, T_bat= 5.30, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.20, L= 75.56, L_straight= 73.46, slack=  2.10, T_bat= 5.30, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.30, L= 75.51, L_straight= 73.40, slack=  2.10, T_bat= 5.30, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.40, L= 75.45, L_straight= 73.35, slack=  2.10, T_bat= 5.29, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.50, L= 75.40, L_straight= 73.30, slack=  2.10, T_bat= 5.29, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.60, L= 75.35, L_straight= 73.25, slack=  2.10, T_bat= 5.28, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.70, L= 75.29, L_straight= 73.20, slack=  2.10, T_bat= 5.28, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.80, L= 75.24, L_straight= 73.15, slack=  2.09, T_bat= 5.28, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 907.90, L= 75.19, L_straight= 73.09, slack=  2.09, T_bat= 5.27, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.00, L= 75.13, L_straight= 73.04, slack=  2.09, T_bat= 5.27, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.10, L= 75.08, L_straight= 72.99, slack=  2.09, T_bat= 5.27, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.20, L= 75.03, L_straight= 72.94, slack=  2.09, T_bat= 5.26, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.30, L= 74.97, L_straight= 72.89, slack=  2.09, T_bat= 5.26, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.40, L= 74.92, L_straight= 72.84, slack=  2.09, T_bat= 5.26, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.50, L= 74.87, L_straight= 72.78, slack=  2.08, T_bat= 5.25, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.60, L= 74.81, L_straight= 72.73, slack=  2.08, T_bat= 5.25, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.70, L= 74.76, L_straight= 72.68, slack=  2.08, T_bat= 5.24, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.80, L= 74.71, L_straight= 72.63, slack=  2.08, T_bat= 5.24, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 908.90, L= 74.65, L_straight= 72.58, slack=  2.08, T_bat= 5.24, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.00, L= 74.60, L_straight= 72.53, slack=  2.08, T_bat= 5.23, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.10, L= 74.55, L_straight= 72.47, slack=  2.07, T_bat= 5.23, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.20, L= 74.50, L_straight= 72.42, slack=  2.07, T_bat= 5.23, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.30, L= 74.44, L_straight= 72.37, slack=  2.07, T_bat= 5.22, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.40, L= 74.39, L_straight= 72.32, slack=  2.07, T_bat= 5.22, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.50, L= 74.34, L_straight= 72.27, slack=  2.07, T_bat= 5.22, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.60, L= 74.28, L_straight= 72.22, slack=  2.07, T_bat= 5.21, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.70, L= 74.23, L_straight= 72.16, slack=  2.06, T_bat= 5.21, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.80, L= 74.18, L_straight= 72.11, slack=  2.06, T_bat= 5.20, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 909.90, L= 74.12, L_straight= 72.06, slack=  2.06, T_bat= 5.20, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.00, L= 74.07, L_straight= 72.01, slack=  2.06, T_bat= 5.20, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.10, L= 74.02, L_straight= 71.96, slack=  2.06, T_bat= 5.19, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.20, L= 73.96, L_straight= 71.91, slack=  2.06, T_bat= 5.19, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.30, L= 73.91, L_straight= 71.86, slack=  2.06, T_bat= 5.19, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.40, L= 73.86, L_straight= 71.80, slack=  2.05, T_bat= 5.18, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.50, L= 73.80, L_straight= 71.75, slack=  2.05, T_bat= 5.18, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.60, L= 73.75, L_straight= 71.70, slack=  2.05, T_bat= 5.18, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.70, L= 73.70, L_straight= 71.65, slack=  2.05, T_bat= 5.17, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.80, L= 73.65, L_straight= 71.60, slack=  2.05, T_bat= 5.17, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 910.90, L= 73.59, L_straight= 71.55, slack=  2.05, T_bat= 5.16, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.00, L= 73.54, L_straight= 71.49, slack=  2.04, T_bat= 5.16, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.10, L= 73.49, L_straight= 71.44, slack=  2.04, T_bat= 5.16, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.20, L= 73.43, L_straight= 71.39, slack=  2.04, T_bat= 5.15, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.30, L= 73.38, L_straight= 71.34, slack=  2.04, T_bat= 5.15, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.40, L= 73.33, L_straight= 71.29, slack=  2.04, T_bat= 5.15, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.50, L= 73.27, L_straight= 71.24, slack=  2.04, T_bat= 5.14, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.60, L= 73.22, L_straight= 71.19, slack=  2.03, T_bat= 5.14, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.70, L= 73.17, L_straight= 71.13, slack=  2.03, T_bat= 5.14, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.80, L= 73.12, L_straight= 71.08, slack=  2.03, T_bat= 5.13, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 911.90, L= 73.06, L_straight= 71.03, slack=  2.03, T_bat= 5.13, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.00, L= 73.01, L_straight= 70.98, slack=  2.03, T_bat= 5.12, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.10, L= 72.96, L_straight= 70.93, slack=  2.03, T_bat= 5.12, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.20, L= 72.90, L_straight= 70.88, slack=  2.03, T_bat= 5.12, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.30, L= 72.85, L_straight= 70.83, slack=  2.02, T_bat= 5.11, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.40, L= 72.80, L_straight= 70.77, slack=  2.02, T_bat= 5.11, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.50, L= 72.74, L_straight= 70.72, slack=  2.02, T_bat= 5.11, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.60, L= 72.69, L_straight= 70.67, slack=  2.02, T_bat= 5.10, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.70, L= 72.64, L_straight= 70.62, slack=  2.02, T_bat= 5.10, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.80, L= 72.59, L_straight= 70.57, slack=  2.02, T_bat= 5.10, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 912.90, L= 72.53, L_straight= 70.52, slack=  2.01, T_bat= 5.09, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.00, L= 72.48, L_straight= 70.47, slack=  2.01, T_bat= 5.09, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.10, L= 72.43, L_straight= 70.42, slack=  2.01, T_bat= 5.08, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.20, L= 72.37, L_straight= 70.36, slack=  2.01, T_bat= 5.08, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.30, L= 72.32, L_straight= 70.31, slack=  2.01, T_bat= 5.08, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.40, L= 72.27, L_straight= 70.26, slack=  2.01, T_bat= 5.07, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.50, L= 72.22, L_straight= 70.21, slack=  2.01, T_bat= 5.07, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.60, L= 72.16, L_straight= 70.16, slack=  2.00, T_bat= 5.07, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.70, L= 72.11, L_straight= 70.11, slack=  2.00, T_bat= 5.06, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.80, L= 72.06, L_straight= 70.06, slack=  2.00, T_bat= 5.06, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 913.90, L= 72.00, L_straight= 70.01, slack=  2.00, T_bat= 5.06, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.00, L= 71.95, L_straight= 69.95, slack=  2.00, T_bat= 5.05, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.10, L= 71.90, L_straight= 69.90, slack=  2.00, T_bat= 5.05, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.20, L= 71.85, L_straight= 69.85, slack=  1.99, T_bat= 5.05, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.30, L= 71.79, L_straight= 69.80, slack=  1.99, T_bat= 5.04, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.40, L= 71.74, L_straight= 69.75, slack=  1.99, T_bat= 5.04, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.50, L= 71.69, L_straight= 69.70, slack=  1.99, T_bat= 5.03, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.60, L= 71.63, L_straight= 69.65, slack=  1.99, T_bat= 5.03, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.70, L= 71.58, L_straight= 69.60, slack=  1.99, T_bat= 5.03, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.80, L= 71.53, L_straight= 69.54, slack=  1.98, T_bat= 5.02, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 914.90, L= 71.48, L_straight= 69.49, slack=  1.98, T_bat= 5.02, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.00, L= 71.42, L_straight= 69.44, slack=  1.98, T_bat= 5.02, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.10, L= 71.37, L_straight= 69.39, slack=  1.98, T_bat= 5.01, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.20, L= 71.32, L_straight= 69.34, slack=  1.98, T_bat= 5.01, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.30, L= 71.27, L_straight= 69.29, slack=  1.98, T_bat= 5.01, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.40, L= 71.21, L_straight= 69.24, slack=  1.98, T_bat= 5.00, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.50, L= 71.16, L_straight= 69.19, slack=  1.97, T_bat= 5.00, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.60, L= 71.11, L_straight= 69.14, slack=  1.97, T_bat= 4.99, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 915.70, L= 71.05, L_straight= 69.08, slack=  1.97, T_bat= 4.99, Fy_cmd= 50.00, desired= -0.53, ret= -0.53, exp=PILOT_ASC_REMOVE_SLACK_ACC
