IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 221.60, L= 510.10, L_straight= 500.70, slack=  9.40, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 5.19, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=221.70 scen=Fx crit=(e1>15:5) T_bat=0.33663149339817544 y=-495.11 x=74.50 L=510.10
IC_L_7: t= 221.70, L= 510.10, L_straight= 500.69, slack=  9.41, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 5.21, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 221.80, L= 510.10, L_straight= 500.68, slack=  9.42, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 5.23, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 221.90, L= 510.09, L_straight= 500.67, slack=  9.42, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 3.97, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.00, L= 510.09, L_straight= 500.66, slack=  9.43, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 3.01, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.10, L= 510.09, L_straight= 500.65, slack=  9.43, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 2.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.20, L= 510.08, L_straight= 500.64, slack=  9.44, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 1.68, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.30, L= 510.08, L_straight= 500.63, slack=  9.44, T_bat= 0.34, T_rov= 0.50, F_drag_cable=( 1.21, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.40, L= 510.07, L_straight= 500.63, slack=  9.45, T_bat= 0.35, T_rov= 0.50, F_drag_cable=( 0.85, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.50, L= 510.07, L_straight= 500.62, slack=  9.45, T_bat= 0.39, T_rov= 0.50, F_drag_cable=( 0.56, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.60, L= 510.07, L_straight= 500.61, slack=  9.45, T_bat= 0.44, T_rov= 0.50, F_drag_cable=( 0.35, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.70, L= 510.06, L_straight= 500.61, slack=  9.46, T_bat= 0.49, T_rov= 0.50, F_drag_cable=( 0.19, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.80, L= 510.06, L_straight= 500.60, slack=  9.46, T_bat= 0.53, T_rov= 0.50, F_drag_cable=( 0.08, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 222.90, L= 510.05, L_straight= 500.59, slack=  9.46, T_bat= 0.56, T_rov= 0.50, F_drag_cable=( 0.02, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.00, L= 510.05, L_straight= 500.59, slack=  9.46, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.00, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.10, L= 510.05, L_straight= 500.58, slack=  9.47, T_bat= 0.59, T_rov= 0.50, F_drag_cable=(-0.03, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.20, L= 510.04, L_straight= 500.58, slack=  9.47, T_bat= 0.60, T_rov= 0.50, F_drag_cable=(-0.10, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.30, L= 510.04, L_straight= 500.57, slack=  9.47, T_bat= 0.62, T_rov= 0.50, F_drag_cable=(-0.21, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.40, L= 510.03, L_straight= 500.57, slack=  9.47, T_bat= 0.65, T_rov= 0.50, F_drag_cable=(-0.35, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.50, L= 510.03, L_straight= 500.56, slack=  9.47, T_bat= 0.69, T_rov= 0.50, F_drag_cable=(-0.53, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.60, L= 510.03, L_straight= 500.56, slack=  9.47, T_bat= 0.73, T_rov= 0.50, F_drag_cable=(-0.75, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.70, L= 510.02, L_straight= 500.55, slack=  9.47, T_bat= 0.77, T_rov= 0.50, F_drag_cable=(-0.98, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.80, L= 510.02, L_straight= 500.55, slack=  9.47, T_bat= 0.83, T_rov= 0.50, F_drag_cable=(-1.23, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 223.90, L= 510.01, L_straight= 500.54, slack=  9.47, T_bat= 0.89, T_rov= 0.50, F_drag_cable=(-1.49, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.00, L= 510.01, L_straight= 500.54, slack=  9.47, T_bat= 0.96, T_rov= 0.50, F_drag_cable=(-1.76, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.10, L= 510.00, L_straight= 500.54, slack=  9.47, T_bat= 1.03, T_rov= 0.50, F_drag_cable=(-2.03, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.20, L= 510.00, L_straight= 500.53, slack=  9.47, T_bat= 1.10, T_rov= 0.50, F_drag_cable=(-2.29, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.30, L= 509.99, L_straight= 500.53, slack=  9.47, T_bat= 1.16, T_rov= 0.50, F_drag_cable=(-2.55, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.40, L= 509.99, L_straight= 500.52, slack=  9.47, T_bat= 1.22, T_rov= 0.50, F_drag_cable=(-2.80, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.50, L= 509.99, L_straight= 500.52, slack=  9.46, T_bat= 1.29, T_rov= 0.50, F_drag_cable=(-3.03, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.60, L= 509.98, L_straight= 500.52, slack=  9.46, T_bat= 1.36, T_rov= 0.50, F_drag_cable=(-3.26, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.70, L= 509.98, L_straight= 500.52, slack=  9.46, T_bat= 1.41, T_rov= 0.50, F_drag_cable=(-3.46, -0.30), Fy_cmd= -8.83, desired= -0.05, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.80, L= 509.97, L_straight= 500.51, slack=  9.46, T_bat= 1.47, T_rov= 0.50, F_drag_cable=(-3.65, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 224.90, L= 509.97, L_straight= 500.51, slack=  9.46, T_bat= 1.52, T_rov= 0.50, F_drag_cable=(-3.83, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.00, L= 509.96, L_straight= 500.51, slack=  9.46, T_bat= 1.56, T_rov= 0.50, F_drag_cable=(-3.98, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.10, L= 509.96, L_straight= 500.50, slack=  9.45, T_bat= 1.61, T_rov= 0.50, F_drag_cable=(-4.13, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.20, L= 509.95, L_straight= 500.50, slack=  9.45, T_bat= 1.64, T_rov= 0.50, F_drag_cable=(-4.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.30, L= 509.95, L_straight= 500.50, slack=  9.45, T_bat= 1.68, T_rov= 0.50, F_drag_cable=(-4.38, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.40, L= 509.95, L_straight= 500.50, slack=  9.45, T_bat= 1.69, T_rov= 0.50, F_drag_cable=(-4.48, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.50, L= 509.94, L_straight= 500.49, slack=  9.45, T_bat= 1.71, T_rov= 0.50, F_drag_cable=(-4.57, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.60, L= 509.94, L_straight= 500.49, slack=  9.44, T_bat= 1.75, T_rov= 0.50, F_drag_cable=(-4.66, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.70, L= 509.93, L_straight= 500.49, slack=  9.44, T_bat= 1.76, T_rov= 0.50, F_drag_cable=(-4.73, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.80, L= 509.93, L_straight= 500.49, slack=  9.44, T_bat= 1.77, T_rov= 0.50, F_drag_cable=(-4.80, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 225.90, L= 509.92, L_straight= 500.48, slack=  9.44, T_bat= 1.81, T_rov= 0.50, F_drag_cable=(-4.85, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.00, L= 509.92, L_straight= 500.48, slack=  9.44, T_bat= 1.83, T_rov= 0.50, F_drag_cable=(-4.91, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.10, L= 509.91, L_straight= 500.48, slack=  9.43, T_bat= 1.84, T_rov= 0.50, F_drag_cable=(-4.95, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.20, L= 509.91, L_straight= 500.48, slack=  9.43, T_bat= 1.86, T_rov= 0.50, F_drag_cable=(-4.99, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.30, L= 509.91, L_straight= 500.47, slack=  9.43, T_bat= 1.86, T_rov= 0.50, F_drag_cable=(-5.02, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.40, L= 509.90, L_straight= 500.47, slack=  9.43, T_bat= 1.87, T_rov= 0.50, F_drag_cable=(-5.06, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.50, L= 509.90, L_straight= 500.47, slack=  9.43, T_bat= 1.89, T_rov= 0.50, F_drag_cable=(-5.08, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.60, L= 509.89, L_straight= 500.47, slack=  9.42, T_bat= 1.90, T_rov= 0.50, F_drag_cable=(-5.11, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.70, L= 509.89, L_straight= 500.47, slack=  9.42, T_bat= 1.86, T_rov= 0.50, F_drag_cable=(-5.13, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.80, L= 509.88, L_straight= 500.46, slack=  9.42, T_bat= 1.90, T_rov= 0.50, F_drag_cable=(-5.14, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 226.90, L= 509.88, L_straight= 500.46, slack=  9.42, T_bat= 1.87, T_rov= 0.50, F_drag_cable=(-5.16, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.00, L= 509.88, L_straight= 500.46, slack=  9.42, T_bat= 1.90, T_rov= 0.50, F_drag_cable=(-5.17, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.10, L= 509.87, L_straight= 500.46, slack=  9.41, T_bat= 1.91, T_rov= 0.50, F_drag_cable=(-5.19, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.20, L= 509.87, L_straight= 500.45, slack=  9.41, T_bat= 1.91, T_rov= 0.50, F_drag_cable=(-5.20, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.30, L= 509.86, L_straight= 500.45, slack=  9.41, T_bat= 1.89, T_rov= 0.50, F_drag_cable=(-5.21, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.40, L= 509.86, L_straight= 500.45, slack=  9.41, T_bat= 1.93, T_rov= 0.50, F_drag_cable=(-5.21, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.50, L= 509.85, L_straight= 500.45, slack=  9.41, T_bat= 1.91, T_rov= 0.50, F_drag_cable=(-5.22, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.60, L= 509.85, L_straight= 500.45, slack=  9.40, T_bat= 1.94, T_rov= 0.50, F_drag_cable=(-5.23, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.70, L= 509.85, L_straight= 500.44, slack=  9.40, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.23, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.80, L= 509.84, L_straight= 500.44, slack=  9.40, T_bat= 1.94, T_rov= 0.50, F_drag_cable=(-5.24, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 227.90, L= 509.84, L_straight= 500.44, slack=  9.40, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.24, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.00, L= 509.83, L_straight= 500.44, slack=  9.40, T_bat= 1.92, T_rov= 0.50, F_drag_cable=(-5.24, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.10, L= 509.83, L_straight= 500.43, slack=  9.40, T_bat= 1.93, T_rov= 0.50, F_drag_cable=(-5.25, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.20, L= 509.83, L_straight= 500.43, slack=  9.39, T_bat= 1.90, T_rov= 0.50, F_drag_cable=(-5.25, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.30, L= 509.82, L_straight= 500.43, slack=  9.39, T_bat= 1.93, T_rov= 0.50, F_drag_cable=(-5.25, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.40, L= 509.82, L_straight= 500.43, slack=  9.39, T_bat= 1.93, T_rov= 0.50, F_drag_cable=(-5.25, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.50, L= 509.81, L_straight= 500.43, slack=  9.39, T_bat= 1.98, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.60, L= 509.81, L_straight= 500.42, slack=  9.39, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.70, L= 509.81, L_straight= 500.42, slack=  9.39, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.80, L= 509.80, L_straight= 500.42, slack=  9.38, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 228.90, L= 509.80, L_straight= 500.42, slack=  9.38, T_bat= 1.92, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.00, L= 509.79, L_straight= 500.41, slack=  9.38, T_bat= 1.94, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.10, L= 509.79, L_straight= 500.41, slack=  9.38, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.20, L= 509.79, L_straight= 500.41, slack=  9.38, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.30, L= 509.78, L_straight= 500.41, slack=  9.37, T_bat= 1.97, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.40, L= 509.78, L_straight= 500.41, slack=  9.37, T_bat= 1.98, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.50, L= 509.77, L_straight= 500.40, slack=  9.37, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.60, L= 509.77, L_straight= 500.40, slack=  9.37, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.70, L= 509.77, L_straight= 500.40, slack=  9.37, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.26, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.80, L= 509.76, L_straight= 500.40, slack=  9.37, T_bat= 1.97, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 229.90, L= 509.76, L_straight= 500.39, slack=  9.37, T_bat= 1.97, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.00, L= 509.76, L_straight= 500.39, slack=  9.36, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.10, L= 509.75, L_straight= 500.39, slack=  9.36, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.20, L= 509.75, L_straight= 500.39, slack=  9.36, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.30, L= 509.74, L_straight= 500.39, slack=  9.36, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.40, L= 509.74, L_straight= 500.38, slack=  9.36, T_bat= 1.93, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.04, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.50, L= 509.74, L_straight= 500.38, slack=  9.36, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.60, L= 509.73, L_straight= 500.38, slack=  9.36, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.70, L= 509.73, L_straight= 500.38, slack=  9.35, T_bat= 1.97, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.80, L= 509.73, L_straight= 500.37, slack=  9.35, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 230.90, L= 509.72, L_straight= 500.37, slack=  9.35, T_bat= 1.98, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.00, L= 509.72, L_straight= 500.37, slack=  9.35, T_bat= 1.97, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.10, L= 509.72, L_straight= 500.37, slack=  9.35, T_bat= 1.94, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.20, L= 509.71, L_straight= 500.37, slack=  9.35, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.30, L= 509.71, L_straight= 500.36, slack=  9.35, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.40, L= 509.71, L_straight= 500.36, slack=  9.34, T_bat= 1.98, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.50, L= 509.70, L_straight= 500.36, slack=  9.34, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.60, L= 509.70, L_straight= 500.36, slack=  9.34, T_bat= 1.97, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=231.70 scen=Fx crit=(e1>25:10) T_bat=1.9573413101494443 y=-494.50 x=76.34 L=509.70
IC_L_7: t= 231.70, L= 509.70, L_straight= 500.36, slack=  9.34, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.80, L= 509.69, L_straight= 500.35, slack=  9.34, T_bat= 1.94, T_rov= 0.50, F_drag_cable=(-5.27, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 231.90, L= 509.69, L_straight= 500.35, slack=  9.34, T_bat= 2.03, T_rov= 0.50, F_drag_cable=(-5.97, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
